infections,deaths,infecteds
3,0,2
4,0,3
4,0,3
6,0,5
6,0,6
8,0,8
10,0,10
13,0,13
14,0,15
17,0,18
22,0,24
24,0,27
31,0,34
38,0,42
40,0,45
49,0,52
50,0,57
54,1,65
64,1,72
63,1,77
61,2,83
71,2,89
76,3,97
78,3,102
79,3,108
82,3,111
87,3,118
92,3,125
93,3,131
85,3,134
88,3,139
97,3,145
100,3,153
100,5,158
103,6,164
112,7,172
120,7,182
118,7,187
121,7,195
127,7,206
147,7,218
151,7,230
147,7,236
164,7,249
171,7,262
181,7,274
195,8,289
202,8,302
201,8,314
210,10,325
224,10,339
200,10,344
191,10,347
170,10,351
151,10,353
123,11,353
94,12,354
70,12,356
55,12,357
45,12,357
37,12,357
27,13,357
20,14,357
13,14,357
10,14,357
6,14,357
2,14,357
2,14,357
2,14,357
1,14,357
1,14,357
1,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
0,14,357
